ticker,company_name,k,firm_alpha,firm_beta,firm_gamma,top_task_ids,top_task_sims,top_tasks_preview
LDOS,"Leidos Holdings, Inc.",20,0.2,0.425,0.65,"[3743.0, 15966.0, 21489.0, 18962.0, 22045.0, 16542.0, 16535.0, 16802.0, 22052.0, 973.0, 3504.0, 18183.0, 21581.0, 22152.0, 7392.0, 16778.0, 8840.0, 3901.0, 15967.0, 3510.0]","[0.3875, 0.3716, 0.3649, 0.3588, 0.3535, 0.353, 0.3525, 0.3505, 0.3475, 0.3437, 0.3428, 0.3358, 0.3335, 0.3329, 0.3319, 0.3316, 0.3293, 0.3282, 0.3279, 0.3253]","Provide technical support and services for scientists and en | Conduct or oversee collection of corporate intelligence to a | Engineer, install, maintain, or repair security systems, pro"
LPSN,LIVEPERSON INC,20,0.6,0.775,0.95,"[22649.0, 826.0, 4631.0, 15728.0, 3931.0, 9427.0, 11384.0, 16138.0, 22655.0, 16175.0, 18957.0, 7021.0, 23099.0, 6986.0, 4625.0, 1941.0, 21413.0, 9692.0, 2790.0, 18988.0]","[0.4773, 0.4657, 0.4482, 0.4412, 0.4406, 0.4367, 0.4353, 0.4349, 0.4341, 0.4332, 0.433, 0.421, 0.4165, 0.4121, 0.4098, 0.4091, 0.4089, 0.4039, 0.4003, 0.3997]","Communicate with readers, viewers, advertisers, or the gener | Communicate with customers, employees, and other individuals | Answer incoming calls, greeting callers, providing informati"
MANH,MANHATTAN ASSOCIATES INC,20,0.4,0.6,0.8,"[2806.0, 17654.0, 2465.0, 17601.0, 9727.0, 11850.0, 2424.0, 9688.0, 1035.0, 9690.0, 689.0, 8840.0, 3510.0, 17731.0, 17605.0, 11251.0, 20261.0, 21072.0, 8758.0, 21381.0]","[0.4011, 0.3737, 0.3691, 0.3627, 0.3522, 0.3513, 0.349, 0.3482, 0.3452, 0.3435, 0.3431, 0.3404, 0.3383, 0.3374, 0.3369, 0.3347, 0.3334, 0.3323, 0.3315, 0.3314]","Provide services to customers, such as order placement or ac | Generate solar energy customer leads to develop new accounts | Contact utility companies for service hookups to clients' pr"
MAPS,"WM TECHNOLOGY, INC.",20,0.5,0.6,0.7,"[8119.0, 1333.0, 11384.0, 16183.0, 13239.0, 13196.0, 19995.0, 18609.0, 23886.0, 11172.0, 23897.0, 1035.0, 1356.0, 8794.0, 2676.0, 4620.0, 8113.0, 19549.0, 955.0, 21072.0]","[0.4713, 0.465, 0.4571, 0.4563, 0.4521, 0.4427, 0.4361, 0.4327, 0.4324, 0.4303, 0.4272, 0.4271, 0.423, 0.4216, 0.4212, 0.4195, 0.4181, 0.4145, 0.4141, 0.4119]",Provide customers with product samples and catalogs. | Coordinate with vendors and with company personnel to facili | Communicate with customers and vendors to exchange informati
MCHX,MARCHEX INC,20,0.5,0.7,0.9,"[826.0, 18957.0, 21413.0, 23099.0, 16138.0, 16136.0, 11384.0, 18988.0, 16140.0, 21076.0, 9688.0, 16175.0, 9680.0, 16149.0, 2048.0, 3160.0, 8119.0, 15728.0, 4625.0, 23231.0]","[0.5217, 0.521, 0.5162, 0.515, 0.5094, 0.506, 0.5017, 0.4864, 0.4759, 0.4709, 0.4695, 0.4692, 0.4617, 0.452, 0.4504, 0.4501, 0.4476, 0.4474, 0.4445, 0.4437]","Communicate with customers, employees, and other individuals | Communicate with customers, sales staff, or marketing staff  | Talk to customers to convey information about events or acti"
MDB,"MongoDB, Inc.",20,0.1,0.525,0.95,"[16109.0, 16115.0, 17617.0, 16114.0, 20281.0, 12952.0, 5574.0, 1312.0, 3523.0, 21648.0, 9795.0, 16108.0, 1644.0, 16144.0, 16112.0, 14704.0, 16787.0, 16111.0, 9698.0, 16139.0]","[0.6293, 0.6115, 0.5801, 0.5713, 0.56, 0.5509, 0.549, 0.5474, 0.5331, 0.5286, 0.5189, 0.5148, 0.5144, 0.5075, 0.5065, 0.5059, 0.5012, 0.5002, 0.498, 0.4977]","Design databases to support business applications, ensuring  | Develop and document database architectures. | Maintain client databases."
MGNI,"MAGNITE, INC.",20,0.15,0.5,0.85,"[23234.0, 8122.0, 79.0, 4593.0, 16147.0, 16175.0, 23193.0, 3228.0, 23203.0, 16081.0, 8794.0, 9271.0, 4579.0, 3894.0, 11248.0, 13223.0, 20324.0, 1774.0, 20715.0, 1344.0]","[0.464, 0.4442, 0.437, 0.4361, 0.4276, 0.4261, 0.4245, 0.4172, 0.4078, 0.4057, 0.3984, 0.3976, 0.397, 0.397, 0.3963, 0.3958, 0.3926, 0.3914, 0.3882, 0.3882]","Monitor market conditions, innovations, and competitors' ser | Monitor market conditions, product innovations, and competit | Monitor competitors' sales activities by following their adv"
MQ,"Marqeta, Inc.",20,0.15,0.275,0.4,"[4668.0, 10712.0, 1954.0, 22608.0, 15731.0, 23302.0, 2400.0, 642.0, 2409.0, 11331.0, 17588.0, 13248.0, 11355.0, 5268.0, 21152.0, 23100.0, 4674.0, 23882.0, 2305.0, 23131.0]","[0.5314, 0.4856, 0.4719, 0.4698, 0.4686, 0.4664, 0.464, 0.4638, 0.4619, 0.4524, 0.4478, 0.4472, 0.4468, 0.4448, 0.4352, 0.4338, 0.4329, 0.4328, 0.4312, 0.4249]","Cash checks and process credit card advances for patrons. | Collect cash payments from customers, and make change or cha | Operate cash registers to accept payment from customers."
MSFT,MICROSOFT CORP,20,0.15,0.55,0.95,"[15961.0, 15952.0, 19996.0, 21753.0, 21831.0, 973.0, 15948.0, 15963.0, 1312.0, 15723.0, 16144.0, 21265.0, 2167.0, 16109.0, 7571.0, 23320.0, 11239.0, 15994.0, 3523.0, 20281.0]","[0.51, 0.4845, 0.4497, 0.4459, 0.4454, 0.4453, 0.4402, 0.4356, 0.4267, 0.4244, 0.4209, 0.4208, 0.4203, 0.417, 0.4128, 0.4116, 0.4092, 0.4088, 0.4084, 0.4075]","Identify opportunities for strategic improvement or mitigati | Design or implement products and services to mitigate risk o | Develop logistic metrics, internal analysis tools, or key pe"
NET,"Cloudflare, Inc.",20,0.225,0.5125,0.8,"[18998.0, 18972.0, 3468.0, 1324.0, 14634.0, 15723.0, 14740.0, 18980.0, 1318.0, 14708.0, 19011.0, 15963.0, 14679.0, 18965.0, 1291.0, 11850.0, 11248.0, 16064.0, 18962.0, 14725.0]","[0.5306, 0.4917, 0.4321, 0.43, 0.4289, 0.4245, 0.4219, 0.4142, 0.4137, 0.413, 0.4115, 0.4083, 0.4065, 0.4055, 0.4051, 0.4047, 0.4021, 0.3912, 0.3911, 0.3905]","Install new hardware or software systems or components, ensu | Develop plans or budgets for network equipment replacement. | Coordinate and link the computer systems within an organizat"
NOW,"ServiceNow, Inc.",20,0.35,0.6,0.85,"[14681.0, 16238.0, 16270.0, 1273.0, 15731.0, 22111.0, 5505.0, 16129.0, 2931.0, 2813.0, 16183.0, 1328.0, 3470.0, 15948.0, 18088.0, 3473.0, 15877.0, 18100.0, 7404.0, 971.0]","[0.5443, 0.5216, 0.5205, 0.5178, 0.5177, 0.5137, 0.5135, 0.5111, 0.5071, 0.506, 0.5054, 0.5019, 0.4991, 0.4937, 0.4936, 0.4916, 0.4912, 0.4847, 0.4831, 0.4826]","Define and analyze objectives, scope, issues, or organizatio | Implement electronic document processing, retrieval, and dis | Develop technical specifications for data management program"
NTCT,NETSCOUT SYSTEMS INC,20,0.15,0.525,0.9,"[15723.0, 1319.0, 14740.0, 21775.0, 21753.0, 21756.0, 21744.0, 14634.0, 1328.0, 21283.0, 9530.0, 14674.0, 18972.0, 15952.0, 21500.0, 21780.0, 16174.0, 21789.0, 15961.0, 11850.0]","[0.4809, 0.4741, 0.4418, 0.4406, 0.4391, 0.4282, 0.424, 0.4223, 0.4211, 0.4203, 0.4187, 0.4162, 0.4121, 0.4073, 0.406, 0.4056, 0.4055, 0.4053, 0.4043, 0.4039]","Implement security practices to preserve assets, minimize li | Plan, coordinate, and implement network security measures to | Implement updates, upgrades, and patches in a timely manner "
NTNX,"Nutanix, Inc.",20,0.05,0.425,0.8,"[16100.0, 14679.0, 14725.0, 16131.0, 1285.0, 11954.0, 23120.0, 10115.0, 15723.0, 1709.0, 21499.0, 14634.0, 21648.0, 967.0, 14627.0, 1318.0, 14673.0, 20009.0, 14740.0, 14729.0]","[0.3944, 0.3718, 0.3708, 0.3672, 0.3647, 0.353, 0.3519, 0.35, 0.3461, 0.3433, 0.3413, 0.3406, 0.3385, 0.3335, 0.3334, 0.333, 0.3317, 0.3269, 0.3251, 0.3216]","Set up database clusters, backup, or recovery processes. | Configure servers to meet functional specifications. | Evaluate or recommend server hardware or software."
NTWK,NETSOL TECHNOLOGIES INC,20,0.45,0.6,0.75,"[3510.0, 23221.0, 23192.0, 15986.0, 21597.0, 9690.0, 3511.0, 23203.0, 4722.0, 3421.0, 11248.0, 23302.0, 23222.0, 20741.0, 23242.0, 20616.0, 23215.0, 15881.0, 15983.0, 23201.0]","[0.4529, 0.4258, 0.4053, 0.3955, 0.3942, 0.3899, 0.3893, 0.3892, 0.388, 0.385, 0.3847, 0.3736, 0.3735, 0.3704, 0.3703, 0.3695, 0.3695, 0.3672, 0.364, 0.3635]",Manage credit and help price corporate security offerings. | Purchase or sell financial derivatives for customers. | Make bids or offers to buy or sell securities.
OKTA,"Okta, Inc.",20,0.25,0.55,0.85,"[22949.0, 14674.0, 15723.0, 2133.0, 22899.0, 5313.0, 20630.0, 14748.0, 966.0, 1319.0, 14735.0, 21302.0, 4542.0, 21683.0, 23071.0, 8147.0, 21779.0, 21485.0, 19524.0, 12728.0]","[0.4779, 0.4534, 0.4439, 0.4409, 0.4345, 0.4136, 0.409, 0.4082, 0.3988, 0.397, 0.3956, 0.3937, 0.393, 0.3864, 0.3851, 0.3844, 0.3776, 0.3737, 0.3718, 0.3717]","Monitor and authorize entry of employees, visitors, or other | Provide customers or installation teams guidelines for imple | Implement security practices to preserve assets, minimize li"
ONTF,ON24 INC.,20,0.45,0.7,0.95,"[16175.0, 15717.0, 16174.0, 23162.0, 20322.0, 8119.0, 4629.0, 23231.0, 14742.0, 7493.0, 9688.0, 16179.0, 15715.0, 13190.0, 13198.0, 19500.0, 11384.0, 21413.0, 20321.0, 20612.0]","[0.5771, 0.5137, 0.4998, 0.492, 0.49, 0.481, 0.4777, 0.4774, 0.4692, 0.4682, 0.4632, 0.4626, 0.4619, 0.4606, 0.4602, 0.4573, 0.4573, 0.4568, 0.4557, 0.4548]","Identify, evaluate, or procure hardware or software for impl | Promote products in online communities through weblog or dis | Implement online customer service processes to ensure positi"
OOMA,OOMA INC,20,0.05,0.525,1.0,"[21402.0, 952.0, 23211.0, 21534.0, 21609.0, 7320.0, 2225.0, 15735.0, 5289.0, 5.0, 18841.0, 21506.0, 3403.0, 21321.0, 2570.0, 3394.0, 21439.0, 2489.0, 8867.0, 21522.0]","[0.4781, 0.4587, 0.4532, 0.4472, 0.4279, 0.4164, 0.414, 0.413, 0.4129, 0.4064, 0.404, 0.3987, 0.3961, 0.3948, 0.3932, 0.3924, 0.3917, 0.3895, 0.3878, 0.3848]","Calculate and record department expenses and revenue. | Evaluate the financial aspects of product development, such  | Evaluate costs and revenue of agreements to determine contin"
ORCL,ORACLE CORP,20,0.25,0.55,0.85,"[21453.0, 13291.0, 23258.0, 13248.0, 23867.0, 23211.0, 678.0, 11261.0, 23302.0, 21452.0, 3500.0, 23277.0, 23232.0, 7932.0, 18780.0, 23222.0, 23260.0, 9690.0, 2325.0, 13249.0]","[0.5174, 0.4794, 0.4738, 0.4686, 0.4548, 0.4381, 0.438, 0.43, 0.4291, 0.4286, 0.4264, 0.4242, 0.4231, 0.4224, 0.4215, 0.4211, 0.4205, 0.4205, 0.4169, 0.4155]","Collect fees for licenses. | Compute prices for services and receive payment, or provide  | Compute credit terms, discounts, shipment charges, or rates "
OTEX,OPEN TEXT CORP,20,0.25,0.6,0.95,"[20281.0, 16228.0, 9795.0, 12952.0, 16223.0, 16144.0, 11384.0, 20900.0, 16140.0, 640.0, 16119.0, 16115.0, 20437.0, 23320.0, 9698.0, 16146.0, 21101.0, 16142.0, 16139.0, 9794.0]","[0.4899, 0.4471, 0.4431, 0.4393, 0.4347, 0.4337, 0.4331, 0.4302, 0.4294, 0.422, 0.4208, 0.4204, 0.4181, 0.4159, 0.4158, 0.4147, 0.4108, 0.4105, 0.4103, 0.4088]","Create, maintain, and enter information into databases. | Document technical functions and specifications for new or p | File data and related information, and maintain and update d"
PATH,"UiPath, Inc.",20,0.15,0.3,0.45,"[16579.0, 16576.0, 16516.0, 16527.0, 10901.0, 13956.0, 19685.0, 10902.0, 16144.0, 16514.0, 16596.0, 16140.0, 22034.0, 10115.0, 21057.0, 21060.0, 23320.0, 11837.0, 11954.0, 1270.0]","[0.5867, 0.5553, 0.5435, 0.5422, 0.5322, 0.5288, 0.5279, 0.5268, 0.5124, 0.5068, 0.5045, 0.4962, 0.4958, 0.4958, 0.4887, 0.4864, 0.4853, 0.4814, 0.471, 0.4701]","Maintain service records of robotic equipment or automated p | Train customers or other personnel to install, use, or maint | Create back-ups of robot programs or parameters."
PAYC,"Paycom Software, Inc.",20,0.25,0.575,0.9,"[18866.0, 19432.0, 1312.0, 20228.0, 23320.0, 18863.0, 20281.0, 7558.0, 8963.0, 18133.0, 12952.0, 16223.0, 49.0, 993.0, 3277.0, 16144.0, 3285.0, 18572.0, 23242.0, 11241.0]","[0.5645, 0.5161, 0.5033, 0.4931, 0.4931, 0.4836, 0.4802, 0.4757, 0.4733, 0.4724, 0.4665, 0.4583, 0.4564, 0.4563, 0.4546, 0.4476, 0.4389, 0.4378, 0.4343, 0.4342]","Prepare or maintain employment records related to events, su | Control workflow scheduling or job tracking, using computer  | Identify and evaluate industry trends in database systems to"
PCOR,"PROCORE TECHNOLOGIES, INC.",20,0.35,0.6,0.85,"[139.0, 16213.0, 22301.0, 11004.0, 21475.0, 20490.0, 16157.0, 2452.0, 15204.0, 9687.0, 7392.0, 11248.0, 21726.0, 16212.0, 893.0, 21995.0, 3503.0, 23886.0, 21470.0, 15810.0]","[0.5283, 0.5236, 0.5097, 0.503, 0.4969, 0.4946, 0.4911, 0.4893, 0.4864, 0.4848, 0.4845, 0.4844, 0.4813, 0.4802, 0.4775, 0.477, 0.4758, 0.4731, 0.4708, 0.4695]",Represent clients in obtaining bids or awarding construction | Consult with multiple stakeholders to define requirements an | Locate and deliver information or data as requested by custo
PCTY,Paylocity Holding Corp,20,0.3,0.55,0.8,"[20228.0, 20185.0, 984.0, 18866.0, 990.0, 3503.0, 16223.0, 1289.0, 7404.0, 8963.0, 18863.0, 18850.0, 7558.0, 3473.0, 14666.0, 21262.0, 22600.0, 23170.0, 14685.0, 23320.0]","[0.5562, 0.5442, 0.4748, 0.4742, 0.4706, 0.4686, 0.4652, 0.4626, 0.457, 0.4563, 0.4549, 0.4548, 0.4546, 0.4511, 0.4487, 0.4481, 0.4471, 0.447, 0.4463, 0.4425]","Train clients to administer human resources functions, inclu | Recruit and maintain client bases. | Allocate human resources, ensuring appropriate matches betwe"
PD,"PagerDuty, Inc.",20,0.15,0.35,0.55,"[21777.0, 19427.0, 11662.0, 16212.0, 18988.0, 12599.0, 15963.0, 10115.0, 8963.0, 5314.0, 16157.0, 21840.0, 11837.0, 14672.0, 7404.0, 15204.0, 9544.0, 14737.0, 1289.0, 1419.0]","[0.5741, 0.5361, 0.5099, 0.502, 0.4946, 0.4867, 0.4866, 0.4844, 0.4838, 0.4836, 0.4812, 0.481, 0.4779, 0.4778, 0.4774, 0.4751, 0.4708, 0.4701, 0.4697, 0.4691]",Oversee development of plans to safeguard computer files aga | Monitor automated press operation systems and respond to fau | Collaborate with other workers to locate and correct malfunc
PDFS,PDF SOLUTIONS INC,20,0.2,0.475,0.75,"[20616.0, 16178.0, 9690.0, 11261.0, 2325.0, 3972.0, 85.0, 20949.0, 9697.0, 16066.0, 23242.0, 16081.0, 678.0, 22429.0, 1333.0, 20715.0, 4028.0, 1356.0, 955.0, 8758.0]","[0.4925, 0.4736, 0.4731, 0.4599, 0.4507, 0.4403, 0.4401, 0.4397, 0.4395, 0.4354, 0.4342, 0.4323, 0.4308, 0.4303, 0.4298, 0.4245, 0.4177, 0.4172, 0.4166, 0.4156]",Sell service contracts for technical or scientific products. | Assist in the evaluation or negotiation of contracts with ve | Create sales or service contracts for products or services.
PEGA,PEGASYSTEMS INC,20,0.35,0.625,0.9,"[16183.0, 9678.0, 18988.0, 4028.0, 16177.0, 15994.0, 14666.0, 21815.0, 1328.0, 16140.0, 21676.0, 1273.0, 16114.0, 20822.0, 16113.0, 16109.0, 16144.0, 1297.0, 23228.0, 15861.0]","[0.4727, 0.4606, 0.4566, 0.4498, 0.4456, 0.4411, 0.4401, 0.4387, 0.4385, 0.438, 0.4361, 0.4355, 0.4349, 0.4309, 0.4301, 0.4244, 0.4233, 0.4227, 0.4227, 0.4222]","Identify and develop commercial or technical specifications, | Plan and modify product configurations to meet customer need | Communicate with vendors to gather information about product"
PRCH,"Porch Group, Inc.",20,0.35,0.5,0.65,"[10033.0, 11761.0, 21302.0, 720.0, 13802.0, 1958.0, 18091.0, 736.0, 9687.0, 20741.0, 735.0, 3268.0, 9727.0, 8794.0, 14866.0, 2450.0, 21995.0, 23902.0, 2731.0, 19570.0]","[0.4762, 0.4442, 0.4379, 0.4309, 0.4262, 0.4246, 0.4245, 0.4245, 0.4184, 0.4179, 0.4152, 0.415, 0.4141, 0.4122, 0.4117, 0.4113, 0.4105, 0.4102, 0.4087, 0.4077]","Instruct customers in the installation, repair, or maintenan | Install, maintain, or repair security systems, alarm devices | Plan, direct, or coordinate security activities to safeguard"
PRGS,PROGRESS SOFTWARE CORP /MA,20,0.2,0.525,0.85,"[20715.0, 9690.0, 15994.0, 955.0, 13239.0, 21475.0, 22540.0, 8122.0, 18988.0, 1356.0, 1333.0, 23886.0, 21353.0, 23234.0, 18609.0, 21653.0, 9271.0, 16147.0, 8758.0, 8131.0]","[0.5598, 0.5521, 0.5426, 0.5185, 0.5079, 0.499, 0.4896, 0.4826, 0.4823, 0.4806, 0.4757, 0.4674, 0.4671, 0.4665, 0.4651, 0.4642, 0.4631, 0.4606, 0.4576, 0.4571]","Collaborate with vendors to obtain or develop desired produc | Create sales or service contracts for products or services. | Collaborate with product development teams to research, mode"
PSN,PARSONS CORP,20,0.15,0.475,0.8,"[21756.0, 17557.0, 21753.0, 21788.0, 21794.0, 21749.0, 21488.0, 21291.0, 21487.0, 21757.0, 21482.0, 15790.0, 2131.0, 17573.0, 21751.0, 21815.0, 21500.0, 21758.0, 21775.0, 22954.0]","[0.5065, 0.4903, 0.4862, 0.482, 0.4764, 0.4746, 0.4743, 0.472, 0.468, 0.4645, 0.4611, 0.452, 0.4447, 0.4409, 0.4408, 0.4375, 0.4337, 0.4329, 0.4312, 0.4303]","Gather cyber intelligence to identify vulnerabilities. | Develop defense plans or tactics, using intelligence and oth | Discuss security solutions with information technology teams"
PTC,PTC INC.,20,0.1,0.375,0.65,"[9005.0, 5339.0, 4028.0, 20822.0, 15952.0, 4026.0, 11686.0, 7493.0, 16177.0, 9256.0, 15417.0, 9271.0, 9678.0, 15229.0, 2167.0, 1157.0, 18963.0, 3073.0, 1348.0, 18962.0]","[0.4825, 0.4732, 0.4674, 0.4667, 0.4649, 0.4629, 0.4597, 0.458, 0.453, 0.4515, 0.4506, 0.4487, 0.4487, 0.4483, 0.4434, 0.4429, 0.44, 0.4398, 0.4376, 0.4372]","Evaluate technical specifications and economic factors relat | Design electronic components, software, products, or systems | Discuss production requirements with clients."
PUBM,"PubMatic, Inc.",20,0.25,0.575,0.9,"[4593.0, 22670.0, 20324.0, 16175.0, 3242.0, 4579.0, 19500.0, 15703.0, 2446.0, 5111.0, 4585.0, 20329.0, 1774.0, 22606.0, 4586.0, 4590.0, 15715.0, 79.0, 19152.0, 20321.0]","[0.5101, 0.4777, 0.4774, 0.4773, 0.4719, 0.4549, 0.4475, 0.4469, 0.4455, 0.4408, 0.4393, 0.434, 0.4334, 0.4264, 0.4182, 0.4159, 0.415, 0.4139, 0.4092, 0.4073]","Identify new advertising markets, and propose products to se | Write advertising material for use by publication, broadcast | Execute or manage banner, video, or other non-text link ad c"
QLYS,"QUALYS, INC.",20,0.2,0.55,0.9,"[15723.0, 21753.0, 21781.0, 21775.0, 14681.0, 15948.0, 1319.0, 15664.0, 14674.0, 21756.0, 15967.0, 1301.0, 19542.0, 21744.0, 971.0, 4001.0, 21789.0, 15952.0, 966.0, 16143.0]","[0.5065, 0.4708, 0.4432, 0.443, 0.4368, 0.4352, 0.4307, 0.4214, 0.4211, 0.4202, 0.4184, 0.412, 0.4104, 0.4085, 0.4066, 0.405, 0.4021, 0.4017, 0.4003, 0.3985]","Implement security practices to preserve assets, minimize li | Discuss security solutions with information technology teams | Review security assessments for computing environments or ch"
QTWO,"Q2 Holdings, Inc.",20,0.6,0.775,0.95,"[3421.0, 3510.0, 23201.0, 4722.0, 4724.0, 3511.0, 21583.0, 15986.0, 9690.0, 16183.0, 2424.0, 23222.0, 9692.0, 13255.0, 8113.0, 11237.0, 2586.0, 20740.0, 11294.0, 15994.0]","[0.5546, 0.4653, 0.4639, 0.4631, 0.4586, 0.4506, 0.45, 0.4436, 0.4408, 0.437, 0.433, 0.4321, 0.4288, 0.4248, 0.4185, 0.4152, 0.4145, 0.4137, 0.4133, 0.4105]","Market bank products to individuals and firms, promoting ban | Manage credit and help price corporate security offerings. | Determine customers' financial services needs and prepare pr"
RAMP,"LiveRamp Holdings, Inc.",20,0.25,0.525,0.8,"[16.0, 21581.0, 1333.0, 20777.0, 5437.0, 18609.0, 8119.0, 21072.0, 21510.0, 1709.0, 23234.0, 3245.0, 6.0, 4642.0, 1947.0, 1312.0, 16121.0, 13212.0, 1356.0, 16124.0]","[0.3874, 0.3851, 0.3806, 0.3772, 0.3727, 0.3685, 0.3626, 0.3617, 0.3607, 0.3603, 0.3599, 0.3597, 0.3594, 0.3557, 0.3509, 0.3502, 0.3476, 0.3464, 0.3461, 0.345]",Direct foreign sales and service outlets of an organization. | Assess companies as investments for clients by examining com | Coordinate with vendors and with company personnel to facili
RBBN,Ribbon Communications Inc.,20,0.4,0.625,0.85,"[19010.0, 16081.0, 18972.0, 18980.0, 20741.0, 15208.0, 18998.0, 15889.0, 16060.0, 11248.0, 16077.0, 20365.0, 1319.0, 9692.0, 11850.0, 2729.0, 16062.0, 18988.0, 1709.0, 15440.0]","[0.4562, 0.4559, 0.4338, 0.4244, 0.4176, 0.4076, 0.4053, 0.3877, 0.3849, 0.3846, 0.383, 0.3765, 0.3759, 0.3745, 0.3732, 0.3713, 0.3704, 0.3664, 0.364, 0.362]",Provide telephone support related to networking or connectiv | Communicate with telecommunications vendors to obtain pricin | Develop plans or budgets for network equipment replacement.
